,_id,Id,Date,League,Season,Round,Home,Away,FT_Goals_H,FT_Goals_A,Total_Goals_FT,Pontos_H,Pontos_A,FT_Result,Over25_FT,Under25_FT,Home_Win,Away_Win,Draw,BTTS,BTTS_NO,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_BTTS_Yes,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_No
4446,64bc1517339a142e122a9d60,0M7qMVOO,21/05/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 9,Brommapojkarna,Varberg,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,95","3,5","3,8","1,75","1,98","1,88","2,0"
4447,64bc1517339a142e122a9d61,zFMJRZfm,21/05/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 9,Djurgarden,Mjallby,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,57","4,0","6,0","2,0","2,02","1,82","1,75"
4448,64bc1517339a142e122a9d62,WtGSPDPa,21/05/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 9,Malmö FF,Hacken,2,2,4,1,1,D,1,0,0,0,1,1,0,"1,7","4,0","4,5","1,5","1,5","2,5","2,5"
4449,64bc1517339a142e122a9d63,lU6QNq1A,21/05/2023,BRASIL - SÉRIE B,2023,RODADA 7,Chapecoense,Juventude,0,2,2,0,3,A,0,1,0,1,0,0,1,"2,09","3,08","3,77","2,11","2,4","1,54","1,68"
4450,64bc1517339a142e122a9d64,hjHOQgAg,21/05/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 9,Göteborg,Hammarby,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,88","3,4","2,4","1,8","2,05","1,75","1,95"
4451,64bc1517339a142e122a9d65,v7JzOifC,21/05/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 9,Sirius,Halmstad,1,2,3,0,3,A,1,0,0,1,0,1,0,"1,85","3,75","4,0","1,75","1,85","2,0","2,0"
4452,64bc1517339a142e122a9d66,WYLR2rPp,21/05/2023,BRASIL - SÉRIE B,2023,RODADA 7,Criciúma,Ceará,1,2,3,0,3,A,1,0,0,1,0,1,0,"2,07","3,32","3,7","2,01","2,33","1,62","1,76"
4453,64bc1517339a142e122a9d67,GfZZ8lIQ,21/05/2023,BRASIL - SÉRIE A,2023,RODADA 7,Flamengo,Corinthians,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,4","4,33","9,0","2,1","1,9","1,95","1,67"
4454,64bc1517339a142e122a9d68,jFppGUJn,21/05/2023,BRASIL - SÉRIE C,2023,PRIMEIRA FASE ,Amazonas,Operário,2,2,4,1,1,D,1,0,0,0,1,1,0,"2,32","3,3","2,99","2,02","2,22","1,62","1,74"
4455,64bc1517339a142e122a9d69,n1pe841N,21/05/2023,BRASIL - SÉRIE B,2023,RODADA 7,Ponte Preta,Guarani,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,89","3,29","4,23","1,9","2,21","1,67","1,84"
4456,64bc1517339a142e122a9d6a,8WMRLNVM,21/05/2023,BRASIL - SÉRIE B,2023,RODADA 7,CRB,Vila Nova,0,3,3,0,3,A,1,0,0,1,0,0,1,"2,34","2,93","3,32","2,09","2,65","1,45","1,7"
4457,64bc1517339a142e122a9d6b,rB2NapuD,21/05/2023,BRASIL - SÉRIE A,2023,RODADA 7,Grêmio,Internacional,3,1,4,3,0,H,1,0,1,0,0,1,0,"2,05","3,3","3,8","1,91","2,1","1,7","1,91"
4458,64bc1517339a142e122a9d6c,nL2I1V4g,21/05/2023,BRASIL - SÉRIE C,2023,PRIMEIRA FASE ,Paysandu,Manaus,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,72","3,51","4,9","2,21","2,31","1,57","1,62"
4459,64bc1517339a142e122a9d6d,MweVbTlC,21/05/2023,BRASIL - SÉRIE C,2023,PRIMEIRA FASE ,Volta Redonda,América-RN,3,0,3,3,0,H,1,0,1,0,0,0,1,"2,03","3,11","3,94","2,02","2,22","1,62","1,74"
4460,64bc1517339a142e122a9d6e,dhVLIJ2k,21/06/2023,BRASIL - SÉRIE A,2023,RODADA 11,Cruzeiro,Fortaleza,0,1,1,0,3,A,0,1,0,1,0,0,1,"1,91","3,4","4,2","1,91","1,98","1,88","1,91"
4461,64bc1517339a142e122a9d6f,nJunPLPL,21/06/2023,BRASIL - SÉRIE A,2023,RODADA 11,São Paulo,Athletico-PR,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,8","3,4","4,75","2,0","2,15","1,67","1,75"
4462,64bc1517339a142e122a9d70,EV6b6xXS,21/06/2023,BRASIL - SÉRIE B,2023,RODADA 13,CRB,Ituano,2,2,4,1,1,D,1,0,0,0,1,1,0,"1,92","3,2","4,26","2,09","2,4","1,54","1,7"
4463,64bc1517339a142e122a9d71,6NCCusA2,21/06/2023,BRASIL - SÉRIE A,2023,RODADA 11,Bahia,Palmeiras,1,0,1,3,0,H,0,1,1,0,0,0,1,"3,6","3,3","2,1","1,75","2,03","1,83","2,0"
4464,64bc1517339a142e122a9d72,Q3iwRse9,21/06/2023,BRASIL - SÉRIE A,2023,RODADA 11,Fluminense,Atlético-MG,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,8","3,1","2,6","1,95","2,2","1,65","1,8"
4465,64bc1517339a142e122a9d73,UR8iPMJb,22/04/2023,JAPÃO - LIGA J1,2023,RODADA 9,Hiroshima,Tokyo,1,2,3,0,3,A,1,0,0,1,0,1,0,"1,8","3,4","5,0","1,95","2,1","1,7","1,8"
4466,64bc1517339a142e122a9d74,M363dIR4,22/04/2023,JAPÃO - LIGA J1,2023,RODADA 9,Kobe,Yokohama M.,2,3,5,0,3,A,1,0,0,1,0,1,0,"2,1","3,8","3,1","1,53","1,6","2,3","2,38"
4467,64bc1517339a142e122a9d75,CvdIh9bA,22/04/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 4,Hammarby,Varberg,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,3","5,5","10,0","2,05","1,67","2,15","1,7"
4468,64bc1517339a142e122a9d76,pbPqhXgS,22/04/2023,BRASIL - SÉRIE B,2023,RODADA 2,Tombense,Ituano,3,0,3,3,0,H,1,0,1,0,0,0,1,"2,5","3,04","2,94","2,02","2,4","1,54","1,74"
4469,64bc1517339a142e122a9d77,UFSr9Uri,22/04/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 4,Degerfors,Elfsborg,1,2,3,0,3,A,1,0,0,1,0,1,0,"3,4","3,75","2,05","1,57","1,67","2,15","2,25"
4470,64bc1517339a142e122a9d78,xOhEZliq,22/04/2023,NORUEGA - ELITESERIEN,2023,RODADA 3,Brann,Vålerenga,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,36","5,0","7,5","1,8","1,53","2,4","1,95"
4471,64bc1517339a142e122a9d79,bJSAKQFn,22/04/2023,BRASIL - SÉRIE A,2023,RODADA 2,Fluminense,Athletico-PR,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,44","4,33","7,5","2,0","1,93","1,93","1,75"
4472,64bc1517339a142e122a9d7a,MJftYB2d,22/04/2023,BRASIL - SÉRIE B,2023,RODADA 2,Avaí,Mirassol,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,39","3,03","3,12","2,02","2,4","1,54","1,74"
4473,64bc1517339a142e122a9d7b,2FXSeFf3,22/04/2023,BRASIL - SÉRIE B,2023,RODADA 2,Novorizontino,Juventude,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,15","2,97","3,74","2,09","2,34","1,56","1,7"
4474,64bc1517339a142e122a9d7c,lWVzfgPF,22/04/2023,BRASIL - SÉRIE B,2023,RODADA 2,Ceará,Guarani,0,3,3,0,3,A,1,0,0,1,0,0,1,"1,87","3,44","4,4","2,06","2,3","1,63","1,73"
4475,64bc1517339a142e122a9d7d,xO6mYqpn,22/04/2023,BRASIL - SÉRIE A,2023,RODADA 2,Cuiabá,Red Bull Bragantino,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,5","3,1","3,0","1,95","2,25","1,62","1,8"
4476,64bc1517339a142e122a9d7e,WWQII4pa,22/04/2023,BRASIL - SÉRIE A,2023,RODADA 2,São Paulo,América-MG,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,91","3,5","4,5","1,95","2,1","1,7","1,8"
4477,64bc1517339a142e122a9d7f,6kJVF2UH,22/04/2023,BRASIL - SÉRIE A,2023,RODADA 2,Cruzeiro,Grêmio,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,38","3,2","3,2","1,95","2,25","1,62","1,8"
4478,64bc1517339a142e122a9d80,MV8uNB9I,22/05/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 9,Värnamo,Kalmar,0,1,1,0,3,A,0,1,0,1,0,0,1,"2,75","3,1","2,7","1,95","2,3","1,6","1,8"
4479,64bc1517339a142e122a9d81,Q3FWOXv6,22/05/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 9,Norrkoping,Elfsborg,1,2,3,0,3,A,1,0,0,1,0,1,0,"3,0","3,6","2,2","1,57","1,7","2,1","2,25"
4480,64bc1517339a142e122a9d82,0nDI0QP6,22/05/2023,BRASIL - SÉRIE A,2023,RODADA 7,Cruzeiro,Cuiabá,0,1,1,0,3,A,0,1,0,1,0,0,1,"1,6","3,75","6,5","2,2","2,25","1,62","1,62"
4481,64bc1517339a142e122a9d83,8ziRa9Z5,22/05/2023,BRASIL - SÉRIE C,2023,PRIMEIRA FASE ,Náutico,Floresta EC,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,54","3,86","6,17","2,64","2,4","1,54","1,45"
4482,64bc1517339a142e122a9d84,IobE2Bkm,22/05/2023,BRASIL - SÉRIE C,2023,PRIMEIRA FASE ,São José,Remo,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,42","3,05","3,05","2,11","2,48","1,5","1,68"
4483,64bc1517339a142e122a9d85,ETPQHwIe,22/06/2023,BRASIL - SÉRIE A,2023,RODADA 11,Grêmio,América-MG,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,65","4,0","5,25","1,75","1,73","2,08","2,0"
4484,64bc1517339a142e122a9d86,hKOUGcX1,22/06/2023,BRASIL - SÉRIE A,2023,RODADA 11,Coritiba,Internacional,0,1,1,0,3,A,0,1,0,1,0,0,1,"2,7","2,88","3,0","2,05","2,5","1,5","1,7"
4485,64bc1517339a142e122a9d87,IcGGv1P8,22/06/2023,BRASIL - SÉRIE A,2023,RODADA 11,Cuiabá,Botafogo,0,1,1,0,3,A,0,1,0,1,0,0,1,"2,6","3,0","3,0","2,05","2,5","1,5","1,7"
4486,64bc1517339a142e122a9d88,4fjsQ1AF,22/06/2023,BRASIL - SÉRIE A,2023,RODADA 11,Vasco,Goiás,0,1,1,0,3,A,0,1,0,1,0,0,1,"1,91","3,4","4,2","2,0","2,2","1,65","1,75"
4487,64bc1517339a142e122a9d89,I1WHJamq,22/06/2023,BRASIL - SÉRIE A,2023,RODADA 11,Red Bull Bragantino,Flamengo,4,0,4,3,0,H,1,0,1,0,0,0,1,"3,1","3,4","2,3","1,7","1,93","1,93","2,05"
4488,64bc1517339a142e122a9d8a,AwAsAKX3,22/06/2023,BRASIL - SÉRIE B,2023,RODADA 13,Sport,Juventude,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,61","3,64","5,83","2,21","2,21","1,67","1,62"
4489,64bc1517339a142e122a9d8b,IVaCfddH,23/04/2023,JAPÃO - LIGA J1,2023,RODADA 9,Albirex Niigata,Kashima,0,2,2,0,3,A,0,1,0,1,0,0,1,"3,0","3,3","2,45","1,95","2,25","1,62","1,8"
4490,64bc1517339a142e122a9d8c,jqbKhzRT,23/04/2023,JAPÃO - LIGA J1,2023,RODADA 9,C-Osaka,Kashiwa,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,0","3,4","4,0","1,91","2,15","1,67","1,91"
4491,64bc1517339a142e122a9d8d,dMbGgGBN,23/04/2023,JAPÃO - LIGA J1,2023,RODADA 9,Kyoto,Sagan Tosu,2,3,5,0,3,A,1,0,0,1,0,1,0,"2,38","3,3","3,1","1,8","2,05","1,75","1,95"
4492,64bc1517339a142e122a9d8e,0f57exsB,23/04/2023,JAPÃO - LIGA J1,2023,RODADA 9,Sapporo,Fukuoka,2,2,4,1,1,D,1,0,0,0,1,1,0,"1,8","3,5","4,5","2,05","2,15","1,67","1,7"
4493,64bc1517339a142e122a9d8f,S4knlfZp,23/04/2023,JAPÃO - LIGA J1,2023,RODADA 9,Nagoya,Shonan,2,2,4,1,1,D,1,0,0,0,1,1,0,"2,2","3,1","3,6","1,95","2,25","1,62","1,8"
4494,64bc1517339a142e122a9d90,80SYBcRi,23/04/2023,JAPÃO - LIGA J1,2023,RODADA 9,G-Osaka,Yokohama FC,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,62","4,2","5,0","1,75","1,67","2,15","2,0"
4495,64bc1517339a142e122a9d91,U9TUCwCo,23/04/2023,JAPÃO - LIGA J1,2023,RODADA 9,Kawasaki,Urawa,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,2","3,4","3,25","1,8","2,05","1,75","1,95"
4496,64bc1517339a142e122a9d92,UF6Dgkq4,23/04/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 4,Djurgarden,Göteborg,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,55","4,2","6,5","1,8","1,73","2,08","1,95"
4497,64bc1517339a142e122a9d93,dScUk7rT,23/04/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 4,Kalmar,Halmstad,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,75","3,4","5,0","1,95","2,1","1,7","1,8"
4498,64bc1517339a142e122a9d94,zPNZEMqO,23/04/2023,BRASIL - SÉRIE A,2023,RODADA 2,Internacional,Flamengo,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,7","3,2","2,7","1,8","2,1","1,7","1,95"
4499,64bc1517339a142e122a9d95,GEiIY86k,23/04/2023,NORUEGA - ELITESERIEN,2023,RODADA 3,Aalesund,Bodo/Glimt,0,3,3,0,3,A,1,0,0,1,0,0,1,"5,5","4,2","1,55","1,8","1,73","2,08","1,95"
4500,64bc1517339a142e122a9d96,AyiMXSLe,23/04/2023,NORUEGA - ELITESERIEN,2023,RODADA 3,Ham-Kam,Strömsgodset,2,0,2,3,0,H,0,1,1,0,0,0,1,"2,15","3,6","3,25","1,75","1,95","1,9","2,0"
4501,64bc1517339a142e122a9d97,OveQWny2,23/04/2023,NORUEGA - ELITESERIEN,2023,RODADA 3,Rosenborg,Sandefjord,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,4","4,75","8,0","1,95","1,73","2,08","1,8"
4502,64bc1517339a142e122a9d98,QqZ8eWD2,23/04/2023,NORUEGA - ELITESERIEN,2023,RODADA 3,Sarpsborg 08,Odd Grenland,0,0,0,1,1,D,0,1,0,0,1,0,1,"1,8","4,2","3,8","1,57","1,57","2,35","2,25"
4503,64bc1517339a142e122a9d99,4zYCfjT8,23/04/2023,NORUEGA - ELITESERIEN,2023,RODADA 3,Stabaek,Haugesund,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,95","3,5","4,0","1,91","2,1","1,7","1,91"
4504,64bc1517339a142e122a9d9a,Y9xHgArF,23/04/2023,NORUEGA - ELITESERIEN,2023,RODADA 3,Tromsö,Viking,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,45","3,3","3,0","1,8","2,05","1,75","1,95"
4505,64bc1517339a142e122a9d9b,IyaQjmTM,23/04/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 4,Sirius,Hacken,1,4,5,0,3,A,1,0,0,1,0,1,0,"3,75","3,6","1,95","1,53","1,6","2,3","2,38"
4506,64bc1517339a142e122a9d9c,C0yLhUcL,23/04/2023,NORUEGA - ELITESERIEN,2023,RODADA 3,Lilleström,Molde,2,1,3,3,0,H,1,0,1,0,0,1,0,"3,1","3,6","2,15","1,62","1,73","2,08","2,2"
4507,64bc1517339a142e122a9d9d,WfLugDvM,23/04/2023,BRASIL - SÉRIE B,2023,RODADA 2,Chapecoense,Londrina,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,98","3,24","4,16","2,21","2,45","1,47","1,63"
4508,64bc1517339a142e122a9d9e,pzVMHOa5,23/04/2023,BRASIL - SÉRIE A,2023,RODADA 2,Santos,Atlético-MG,0,0,0,1,1,D,0,1,0,0,1,0,1,"3,2","3,2","2,38","2,1","2,5","1,5","1,67"
4509,64bc1517339a142e122a9d9f,xAREJpVh,23/04/2023,BRASIL - SÉRIE A,2023,RODADA 2,Vasco,Palmeiras,2,2,4,1,1,D,1,0,0,0,1,1,0,"3,4","3,1","2,3","1,8","2,2","1,65","1,95"
4510,64bc1517339a142e122a9da0,2wCBmi2q,23/04/2023,BRASIL - SÉRIE B,2023,RODADA 2,ABC,Vitória,0,3,3,0,3,A,1,0,0,1,0,0,1,"2,22","2,96","3,55","2,11","2,48","1,5","1,68"
4511,64bc1517339a142e122a9da1,EFMwEtaU,23/04/2023,BRASIL - SÉRIE A,2023,RODADA 2,Coritiba,Fortaleza,0,3,3,0,3,A,1,0,0,1,0,0,1,"2,6","3,2","2,88","1,91","2,2","1,65","1,91"
4512,64bc1517339a142e122a9da2,SbKRGrFB,23/04/2023,BRASIL - SÉRIE A,2023,RODADA 2,Goiás,Corinthians,3,1,4,3,0,H,1,0,1,0,0,1,0,"3,1","3,0","2,55","2,1","2,7","1,44","1,67"
4513,64bc1517339a142e122a9da3,KAjpv5oi,23/05/2023,BRASIL - SÉRIE B,2023,RODADA 8,Botafogo-SP,Mirassol,1,0,1,3,0,H,0,1,1,0,0,0,1,"3,04","2,94","2,5","2,11","2,48","1,5","1,68"
4514,64bc1517339a142e122a9da4,vXOXHEUl,23/05/2023,BRASIL - SÉRIE B,2023,RODADA 8,ABC,Tombense,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,34","3,2","3,18","1,97","2,34","1,61","1,8"
4515,64bc1517339a142e122a9da5,b1klwP0c,23/05/2023,BRASIL - SÉRIE B,2023,RODADA 8,Novorizontino,Avaí,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,72","3,43","5,08","2,21","2,22","1,62","1,62"
4516,64bc1517339a142e122a9da6,rRYnlwBp,23/06/2023,BRASIL - SÉRIE B,2023,RODADA 13,Atlético-GO,Ponte Preta,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,66","3,5","5,59","2,21","2,22","1,62","1,62"
4517,64bc1517339a142e122a9da7,UDX8F4y1,24/02/2023,JAPÃO - LIGA J1,2023,RODADA 2,Shonan,Yokohama FC,2,2,4,1,1,D,1,0,0,0,1,1,0,"1,65","3,8","5,25","2,0","2,05","1,75","1,75"
4518,64bc1517339a142e122a9da8,GCv1po6j,24/04/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 4,Brommapojkarna,Mjallby,2,0,2,3,0,H,0,1,1,0,0,0,1,"3,0","3,3","2,38","1,8","2,08","1,73","1,95"
4519,64bc1517339a142e122a9da9,xMucoRjp,24/04/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 4,Värnamo,AIK Stockholm,1,0,1,3,0,H,0,1,1,0,0,0,1,"4,0","3,4","1,95","2,0","2,25","1,62","1,75"
4520,64bc1517339a142e122a9daa,OEaMiTDG,24/04/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 4,Malmö FF,Norrkoping,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,45","4,5","6,5","1,91","1,67","2,15","1,91"
4521,64bc1517339a142e122a9dab,0fBUJ0Fa,24/05/2023,SUÉCIA - ALLSVENSKAN,2023,RODADA 18,Djurgarden,Hacken,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,55","3,8","2,5","1,53","1,7","2,1","2,38"
4522,64bc1517339a142e122a9dac,ljr1zNpG,24/05/2023,BRASIL - SÉRIE B,2023,RODADA 8,Juventude,Atlético-GO,3,0,3,3,0,H,1,0,1,0,0,0,1,"2,08","3,26","3,56","1,87","2,21","1,67","1,87"
4523,64bc1517339a142e122a9dad,pAPTIfFr,24/05/2023,BRASIL - SÉRIE B,2023,RODADA 8,Londrina,Ceará,1,3,4,0,3,A,1,0,0,1,0,1,0,"2,92","3,02","2,53","1,93","2,22","1,62","1,82"
4524,64bc1517339a142e122a9dae,428cG1gp,24/05/2023,BRASIL - SÉRIE B,2023,RODADA 8,Vila Nova,Ituano,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,73","3,2","5,66","2,28","2,48","1,5","1,59"
4525,64bc1517339a142e122a9daf,SzfhxqG3,24/05/2023,BRASIL - SÉRIE B,2023,RODADA 8,Vitória,CRB,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,66","3,43","5,63","2,28","2,4","1,54","1,59"
4526,64bc1517339a142e122a9db0,nNLVKsoT,24/05/2023,BRASIL - SÉRIE B,2023,RODADA 8,Guarani,Chapecoense,3,3,6,1,1,D,1,0,0,0,1,1,0,"1,87","3,34","4,25","2,02","2,22","1,62","1,74"
4527,64bc1517339a142e122a9db1,I5C1FL8j,24/05/2023,BRASIL - SÉRIE B,2023,RODADA 8,Criciúma,Sport,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,37","2,95","3,25","2,02","2,4","1,54","1,74"
4528,64bc1517339a142e122a9db2,6Rhdy3V9,24/05/2023,BRASIL - SÉRIE B,2023,RODADA 8,Sampaio Corrêa,Ponte Preta,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,22","2,96","3,55","2,02","2,31","1,57","1,74"
4529,64bc1517339a142e122a9db3,ClVZicyC,24/06/2023,JAPÃO - LIGA J1,2023,RODADA 18,Sapporo,C-Osaka,1,4,5,0,3,A,1,0,0,1,0,1,0,"1,83","4,2","3,8","1,53","1,53","2,4","2,38"
4530,64bc1517339a142e122a9db4,v3LetLgc,24/06/2023,JAPÃO - LIGA J1,2023,RODADA 18,G-Osaka,Kashima,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,7","3,2","2,75","2,0","2,4","1,53","1,75"
4531,64bc1517339a142e122a9db5,8xQauu93,24/06/2023,JAPÃO - LIGA J1,2023,RODADA 18,Hiroshima,Yokohama M.,0,1,1,0,3,A,0,1,0,1,0,0,1,"2,05","3,8","3,2","1,44","1,44","2,7","2,63"
4532,64bc1517339a142e122a9db6,juUwiHjI,24/06/2023,JAPÃO - LIGA J1,2023,RODADA 18,Kashiwa,Albirex Niigata,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,3","3,5","3,0","1,7","1,95","1,9","2,05"
4533,64bc1517339a142e122a9db7,0CMis1vi,24/06/2023,JAPÃO - LIGA J1,2023,RODADA 18,Kyoto,Yokohama FC,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,95","3,5","4,0","1,8","1,93","1,93","1,95"
4534,64bc1517339a142e122a9db8,dvdBY8zi,24/06/2023,JAPÃO - LIGA J1,2023,RODADA 18,Shonan,Sagan Tosu,0,6,6,0,3,A,1,0,0,1,0,0,1,"2,15","3,5","3,25","1,7","1,88","1,98","2,05"
4535,64bc1517339a142e122a9db9,ryh7ZlLp,24/06/2023,JAPÃO - LIGA J1,2023,RODADA 18,Tokyo,Nagoya,2,0,2,3,0,H,0,1,1,0,0,0,1,"3,4","3,4","2,15","1,91","2,1","1,7","1,91"
4536,64bc1517339a142e122a9dba,nTO3vaO9,24/06/2023,JAPÃO - LIGA J1,2023,RODADA 18,Urawa,Kawasaki,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,55","3,3","2,75","1,91","2,15","1,67","1,91"
4537,64bc1517339a142e122a9dbb,lOLYBt3i,24/06/2023,BRASIL - SÉRIE B,2023,RODADA 13,Botafogo-SP,Vila Nova,0,3,3,0,3,A,1,0,0,1,0,0,1,"3,48","3,08","2,19","2,09","2,5","1,5","1,7"
4538,64bc1517339a142e122a9dbc,dSTywtKd,24/06/2023,NORUEGA - ELITESERIEN,2023,RODADA 11,Viking,Brann,3,1,4,3,0,H,1,0,1,0,0,1,0,"2,63","4,0","2,3","1,36","1,4","2,88","3,0"
4539,64bc1517339a142e122a9dbd,vymCTzH7,24/06/2023,BRASIL - SÉRIE A,2023,RODADA 12,Athletico-PR,Corinthians,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,95","3,2","4,5","2,2","2,6","1,48","1,62"
4540,64bc1517339a142e122a9dbe,MHXjmcQj,24/06/2023,BRASIL - SÉRIE B,2023,RODADA 13,Avaí,Londrina,0,0,0,1,1,D,0,1,0,0,1,0,1,"1,98","3,11","4,13","2,11","2,4","1,54","1,68"
4541,64bc1517339a142e122a9dbf,4KHAoYWo,24/06/2023,BRASIL - SÉRIE C,2023,PRIMEIRA FASE ,Manaus,Confiança,3,3,6,1,1,D,1,0,0,0,1,1,0,"2,07","3,05","3,73","2,03","2,34","1,5","1,75"
4542,64bc1517339a142e122a9dc0,Gf9snp6a,24/06/2023,BRASIL - SÉRIE C,2023,PRIMEIRA FASE ,Remo,Figueirense,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,9","3,19","4,32","2,38","2,48","1,5","1,54"
4543,64bc1517339a142e122a9dc1,I3Dk8b2G,24/06/2023,BRASIL - SÉRIE B,2023,RODADA 13,Chapecoense,Criciúma,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,48","2,85","3,18","2,11","2,48","1,5","1,68"
4544,64bc1517339a142e122a9dc2,bsHEphnh,24/06/2023,BRASIL - SÉRIE C,2023,PRIMEIRA FASE ,Brusque,Floresta EC,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,55","3,65","6,59","2,5","2,31","1,57","1,5"
4545,64bc1517339a142e122a9dc3,dfCg7IHM,24/06/2023,BRASIL - SÉRIE B,2023,RODADA 13,Tombense,Novorizontino,1,2,3,0,3,A,1,0,0,1,0,1,0,"3,27","2,88","2,41","2,11","2,65","1,45","1,68"
4546,64bc1517339a142e122a9dc4,0M5LwLvF,24/06/2023,BRASIL - SÉRIE A,2023,RODADA 12,Fluminense,Bahia,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,53","4,2","6,5","1,91","1,8","2,0","1,91"
4547,64bc1517339a142e122a9dc5,vThmhKg8,24/06/2023,BRASIL - SÉRIE A,2023,RODADA 12,Fortaleza,Atlético-MG,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,75","3,0","2,75","1,95","2,25","1,62","1,8"
4548,64bc1517339a142e122a9dc6,6Nl4Vdne,24/06/2023,BRASIL - SÉRIE A,2023,RODADA 12,Cruzeiro,São Paulo,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,25","3,2","3,3","1,91","2,15","1,67","1,91"
4549,64bc1517339a142e122a9dc7,vqFaxSrE,25/02/2023,JAPÃO - LIGA J1,2023,RODADA 2,Yokohama M.,Urawa,2,0,2,3,0,H,0,1,1,0,0,0,1,"2,0","4,0","3,3","1,62","1,67","2,15","2,2"
4550,64bc1517339a142e122a9dc8,lI4ZVPLs,25/02/2023,JAPÃO - LIGA J1,2023,RODADA 2,Fukuoka,C-Osaka,2,1,3,3,0,H,1,0,1,0,0,1,0,"3,0","3,0","2,55","2,25","3,1","1,36","1,57"
4551,64bc1517339a142e122a9dc9,CdD7z6DQ,25/02/2023,JAPÃO - LIGA J1,2023,RODADA 2,G-Osaka,Sagan Tosu,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,3","3,4","3,1","1,8","2,05","1,75","1,95"
4552,64bc1517339a142e122a9dca,OzXCEOj7,25/02/2023,JAPÃO - LIGA J1,2023,RODADA 2,Sapporo,Kobe,1,3,4,0,3,A,1,0,0,1,0,1,0,"2,4","3,5","2,8","1,75","1,98","1,88","2,0"
